site,mean_wind,lat,long
49,7.454464315801424,17.859978,-67.90381
50,7.439748260769882,17.88694,-67.904236
51,7.4115377257373085,17.91391,-67.90463
52,7.369051888370086,17.940895,-67.90503
53,7.334907676,17.96785,-67.90546
54,7.335847360900543,17.994812,-67.90588
55,7.345776331629293,18.021782,-67.90628
56,7.385205760954402,18.048737,-67.90668
57,7.368168745724354,18.075706,-67.907104
58,7.3455023558295895,18.102684,-67.90753
59,7.370300949643266,18.129646,-67.90793
60,7.387377275463446,18.1566,-67.908356
61,7.368621483773933,18.18357,-67.90875
62,7.369448745214901,18.210526,-67.90918
63,7.346079161000475,18.237488,-67.90958
64,7.361661825452115,18.264458,-67.91
65,7.386972615800493,18.291412,-67.9104
66,7.398235791336026,18.318367,-67.91083
67,7.396772998085422,18.345345,-67.911255
68,7.402444712080262,18.372292,-67.91165
69,7.412890419,18.399261,-67.91208
70,7.4195652642360965,18.426216,-67.912476
71,7.432496553392504,18.45317,-67.9129
72,7.443502166,18.480125,-67.91333
73,7.448135351700517,18.507103,-67.91373
74,7.456721759051303,18.534042,-67.91412
75,7.466920509360624,18.561005,-67.91455
76,7.472248041998293,18.58796,-67.91498
77,7.4799174134322595,18.614914,-67.915405
78,7.485334922916605,18.641884,-67.9158
79,7.488477843770498,18.668823,-67.9162
80,7.496238837451415,18.695763,-67.916626
81,7.506421010687231,18.722748,-67.91705
82,7.511429170695341,18.749687,-67.91748
83,7.518275047382748,18.776619,-67.91788
84,7.523179349,18.803581,-67.918304
85,7.525686182821995,18.830536,-67.9187
86,7.531198793000527,18.857483,-67.91913
87,7.5376265600567836,18.884445,-67.919556
88,7.539719598275894,18.911385,-67.91995
89,7.543084038733241,18.938316,-67.92038
90,7.544991947909115,18.965286,-67.92078
91,7.544668266919482,18.992233,-67.9212
92,7.546221365187074,19.019165,-67.92163
93,7.546914263168392,19.04612,-67.92206
94,7.545016217973066,19.073051,-67.922455
95,7.544878572,19.100006,-67.92288
96,7.544091984843218,19.126953,-67.92328
97,7.541184384266001,19.153893,-67.923706
98,7.539652156720663,19.180824,-67.92413
99,7.536571689536688,19.207787,-67.92456
100,7.531857012191628,19.234718,-67.92496
101,7.528506599236541,19.261658,-67.925385
102,7.523354386191952,19.288582,-67.92581
103,7.516167537022477,19.315529,-67.92621
104,7.510493390119841,19.342476,-67.926636
105,7.502660529,19.3694,-67.92706
106,7.4937181310612075,19.396332,-67.92749
107,7.487126695486164,19.423294,-67.92789
108,7.479895477338877,19.450218,-67.928314
109,7.469274160535219,19.47715,-67.92871
110,7.460351713628315,19.504074,-67.92914
111,7.449295417597132,19.531029,-67.929565
112,7.436960356820916,19.557945,-67.92999
113,7.427648508314182,19.584877,-67.93042
114,8.466619242034593,16.538567,-67.85562
115,8.475968480479722,16.565552,-67.85602
116,8.485182918493841,16.592522,-67.856415
117,8.489373039152198,16.6195,-67.85681
118,8.487952439,16.6465,-67.85724
119,8.487245597550205,16.67347,-67.857635
120,8.483622711,16.70044,-67.85803
121,8.476615695125375,16.727432,-67.85843
122,8.470563550802675,16.754402,-67.858826
123,8.463261462232037,16.781395,-67.85925
124,8.450335611356971,16.808365,-67.85965
125,8.438623082688206,16.835342,-67.86005
126,8.424582458558938,16.862343,-67.86044
127,8.408416373792935,16.889305,-67.86084
128,8.393921817142596,16.916275,-67.86127
129,8.378068681,16.94326,-67.861664
130,8.359692625004113,16.970238,-67.86206
131,8.343298377238337,16.997208,-67.86249
132,8.324836471329105,17.024193,-67.862885
133,8.305069438141455,17.051163,-67.86328
134,8.287282794916653,17.07814,-67.86368
135,8.267370924420991,17.10514,-67.864075
136,8.246270008137937,17.132095,-67.8645
137,8.227041449389603,17.159073,-67.8649
138,8.205310050132667,17.186058,-67.865295
139,8.182740012598138,17.213043,-67.86572
140,8.162063981730984,17.240005,-67.86612
141,8.13847142,17.266983,-67.866516
142,8.114254393872482,17.293953,-67.86694
143,8.091795637,17.320923,-67.86734
144,8.066008463915265,17.347916,-67.86774
145,8.039356710818648,17.374878,-67.868164
146,8.013993920803967,17.401863,-67.86856
147,7.984621997355562,17.428825,-67.86896
148,7.954342116386878,17.455803,-67.869354
149,7.925111863581856,17.48278,-67.86978
150,7.891058902212156,17.509743,-67.87018
151,7.856970566867114,17.53672,-67.870575
152,7.8244937600327376,17.563705,-67.871
153,7.786960002295052,17.590675,-67.8714
154,7.749246889516293,17.61763,-67.871796
155,7.713544746779116,17.64463,-67.87222
156,7.6723501469436455,17.671585,-67.87262
157,7.633502206,17.698555,-67.87302
158,7.598327261830844,17.725533,-67.87344
159,7.556807884834673,17.752495,-67.87384
160,7.517527325822263,17.779472,-67.87427
161,7.485852691823439,17.806442,-67.874664
162,7.451130091331956,17.833397,-67.87506
163,7.427438519092904,17.860367,-67.87549
164,7.412734411947089,17.887321,-67.875885
165,7.386714512064257,17.914307,-67.87628
166,7.342415181309849,17.941269,-67.87671
167,7.306084386163379,17.968239,-67.877106
168,7.298760785721806,17.995186,-67.8775
169,7.306745749653244,18.022179,-67.87793
170,7.347567915018741,18.04914,-67.87833
171,7.351044033802603,18.076096,-67.87872
172,7.333094326338449,18.10308,-67.87915
173,7.346825832966805,18.130043,-67.87958
174,7.338729738001712,18.15699,-67.879974
175,7.312628932469036,18.18396,-67.88037
176,7.315893774964948,18.210922,-67.8808
177,7.300393173011723,18.237892,-67.881195
178,7.319343025834085,18.264854,-67.88159
179,7.349094961846856,18.291801,-67.88202
180,7.359999439204505,18.318764,-67.882416
181,7.359154428844247,18.345741,-67.88284
182,7.368916263185513,18.372696,-67.88324
183,7.384718929927082,18.399635,-67.88367
184,7.394746944696533,18.426605,-67.88406
185,7.4117256965627405,18.453575,-67.88446
186,7.4268196788889345,18.48053,-67.88489
187,7.434602690939674,18.507492,-67.885315
188,7.446029103818892,18.534431,-67.88571
189,7.457890692045392,18.561378,-67.88611
190,7.464240750565554,18.588364,-67.886536
191,7.473377910361104,18.61531,-67.88693
192,7.480527393,18.642258,-67.88736
193,7.484746144765042,18.669212,-67.88776
194,7.4933174854940345,18.696167,-67.88818
195,7.503459671915377,18.72313,-67.88858
196,7.508364959562163,18.750076,-67.88901
197,7.5162317700535795,18.777008,-67.889404
198,7.522657423353219,18.803986,-67.88983
199,7.5262758663920595,18.830933,-67.89023
200,7.532483999810731,18.85788,-67.890656
201,7.539044983705793,18.884827,-67.89105
202,7.541239654654346,18.911781,-67.89148
203,7.545275362973132,18.93872,-67.89188
204,7.548131200771806,18.965683,-67.8923
205,7.548363282049199,18.992622,-67.8927
206,7.550220073195041,19.019554,-67.89313
207,7.550868171127317,19.046524,-67.893555
208,7.548950131972461,19.073456,-67.89395
209,7.548831521014759,19.100395,-67.89435
210,7.548014802728716,19.127357,-67.894775
211,7.545053268798684,19.15429,-67.8952
212,7.543497169199286,19.181221,-67.8956
213,7.5401885872559715,19.208176,-67.89603
214,7.535329657,19.235115,-67.89642
215,7.531980452,19.262032,-67.89685
216,7.526735204016087,19.288986,-67.89728
217,7.519397279208872,19.315926,-67.897675
218,7.513764429436863,19.342857,-67.89807
219,7.505612224332735,19.36982,-67.8985
220,7.49650293,19.396736,-67.898926
221,7.490057263413705,19.423676,-67.89932
222,7.4831483480498076,19.450607,-67.89975
223,7.472260478058869,19.477547,-67.90015
224,7.463271764106684,19.504478,-67.90057
225,7.451994274,19.531418,-67.901
226,7.439304698520422,19.558334,-67.9014
227,7.429222196620428,19.585281,-67.901825
228,8.466417868259821,16.53894,-67.82745
229,8.474153147755644,16.565933,-67.82788
230,8.482076319660106,16.592896,-67.82825
231,8.484529720613294,16.619888,-67.828674
232,8.479963014205481,16.646873,-67.82907
233,8.480173947728698,16.673851,-67.82947
234,8.474581996258753,16.700829,-67.829865
235,8.468449445338539,16.727821,-67.83026
236,8.461899187,16.754791,-67.83066
237,8.454748946338198,16.781776,-67.831055
238,8.440851190390749,16.808746,-67.83145
239,8.430115669887504,16.835732,-67.83185
240,8.415266769463576,16.862724,-67.832275
241,8.399706965341707,16.889687,-67.83264
242,8.385261451,16.916656,-67.83307
243,8.369513472359948,16.943657,-67.833466
244,8.351065657,16.970627,-67.83386
245,8.335093209,16.99759,-67.83426
246,8.316425955218463,17.024574,-67.834656
247,8.296805568759266,17.051552,-67.83505
248,8.279200310846907,17.078537,-67.83545
249,8.259294396853734,17.105515,-67.83588
250,8.238472130159831,17.132477,-67.83627
251,8.219485466622533,17.159462,-67.83667
252,8.197802943,17.186447,-67.83707
253,8.175482197,17.213417,-67.83746
254,8.154803511144658,17.240387,-67.83789
255,8.130845689950487,17.267365,-67.83826
256,8.106743380554892,17.294342,-67.838684
257,8.084138691287459,17.321312,-67.83908
258,8.058116619660762,17.34829,-67.83948
259,8.031464352345683,17.375252,-67.839874
260,8.006139320518907,17.402222,-67.84027
261,7.976327562,17.429214,-67.8407
262,7.946043568890289,17.456184,-67.841095
263,7.916553352361779,17.48317,-67.84149
264,7.881861424999018,17.510117,-67.84189
265,7.847342704616514,17.537117,-67.842285
266,7.814062834408331,17.564087,-67.84271
267,7.775519344,17.59105,-67.84311
268,7.736714767977889,17.61802,-67.843506
269,7.70020505,17.645012,-67.8439
270,7.656782497767293,17.671974,-67.8443
271,7.616068599014568,17.698929,-67.84473
272,7.578262796928348,17.725906,-67.84512
273,7.534268004222054,17.752884,-67.84552
274,7.492042617245646,17.779854,-67.84592
275,7.458609512,17.806816,-67.84631
276,7.421427322820212,17.833786,-67.84674
277,7.393469846547957,17.860756,-67.84714
278,7.374995484642551,17.887718,-67.847534
279,7.346819735485729,17.914688,-67.84796
280,7.3109133895246075,17.941643,-67.84836
281,7.288488805910558,17.968628,-67.848755
282,7.270543217639367,17.995598,-67.84915
283,7.273682511724781,18.022552,-67.84955
284,7.291859217581629,18.04953,-67.849976
285,7.297376568075151,18.076477,-67.85037
286,7.288857721477294,18.103455,-67.85077
287,7.292044623,18.130417,-67.8512
288,7.279789566,18.157387,-67.85159
289,7.260740354349115,18.184341,-67.85199
290,7.259624782177113,18.211311,-67.85242
291,7.262464843834468,18.238266,-67.85281
292,7.271470502576794,18.265236,-67.85321
293,7.297872219532064,18.292183,-67.85364
294,7.311488102628955,18.319153,-67.854034
295,7.314782563279202,18.346123,-67.85443
296,7.331308422991421,18.373077,-67.85483
297,7.350562119118595,18.400032,-67.855255
298,7.363152437469322,18.426994,-67.85565
299,7.384951345235933,18.453964,-67.85605
300,7.403986483298278,18.480911,-67.856476
301,7.4148844034997765,18.507866,-67.85687
302,7.429015539708393,18.534836,-67.85727
303,7.442233111052853,18.561768,-67.8577
304,7.449237824570479,18.588737,-67.85809
305,7.460033714864474,18.615692,-67.85849
306,7.468616485011125,18.642647,-67.85892
307,7.474121426878244,18.669601,-67.859314
308,7.483106994010475,18.696548,-67.85974
309,7.4932834325693545,18.723495,-67.86014
310,7.498190047595848,18.750465,-67.860535
311,7.507988689273127,18.77742,-67.86096
312,7.515603735829329,18.804367,-67.86136
313,7.521093804374485,18.831314,-67.861755
314,7.527639258892753,18.858253,-67.86218
315,7.534367146953011,18.885223,-67.86258
316,7.536888115143955,18.91217,-67.862976
317,7.542074543145046,18.93911,-67.8634
318,7.5455093417696535,18.966057,-67.8638
319,7.546810321342337,18.993011,-67.8642
320,7.548809422382755,19.01995,-67.864624
321,7.549162871576331,19.046906,-67.86502
322,7.5475607963783915,19.073845,-67.86545
323,7.547662002182245,19.100784,-67.865845
324,7.546588636354199,19.127731,-67.86627
325,7.544015115304033,19.15467,-67.86667
326,7.5425767756443465,19.181595,-67.867065
327,7.538719957,19.208565,-67.86749
328,7.534109445762212,19.235504,-67.86789
329,7.530692555827413,19.262436,-67.86832
330,7.525254790140934,19.289375,-67.86871
331,7.518006998818893,19.316322,-67.86914
332,7.512599421101335,19.343246,-67.86954
333,7.503858394517631,19.370193,-67.869934
334,7.495286511811071,19.397125,-67.87036
335,7.488666976746833,19.424057,-67.87079
336,7.482121562450604,19.451004,-67.871185
337,7.471017158298382,19.477928,-67.87158
338,7.4628537919972855,19.504868,-67.87201
339,7.451514159994611,19.531792,-67.872406
340,7.439446282273805,19.558731,-67.87283
341,7.430502760454326,19.585663,-67.87323
342,8.466877108376249,16.539322,-67.79932
343,8.474154461,16.566322,-67.79971
344,8.482050432708673,16.593292,-67.80011
345,8.484519949032935,16.62027,-67.80051
346,8.476401257085264,16.647255,-67.8009
347,8.481624321787313,16.674225,-67.8013
348,8.474029436329806,16.701218,-67.8017
349,8.471638158757875,16.72821,-67.80209
350,8.463261117699977,16.75518,-67.80249
351,8.457141295,16.782143,-67.80289
352,8.441463699786755,16.809135,-67.80328
353,8.432676737,16.83612,-67.80368
354,8.416170487,16.86309,-67.80408
355,8.401759221441402,16.89006,-67.804474
356,8.386750965277209,16.917046,-67.80487
357,8.371234594239406,16.94403,-67.80527
358,8.352427258880793,16.971008,-67.805664
359,8.336998942582364,16.997978,-67.80606
360,8.317988474,17.024963,-67.80646
361,8.298641733621126,17.05194,-67.806854
362,8.281159321210273,17.078918,-67.80725
363,8.260948408402317,17.105896,-67.80765
364,8.240042369675292,17.132881,-67.808044
365,8.221139342871716,17.159851,-67.80844
366,8.199535401,17.186829,-67.80884
367,8.177300241332262,17.21379,-67.809235
368,8.156444864209274,17.240768,-67.80963
369,8.132002386382743,17.267754,-67.81003
370,8.107897753738094,17.294724,-67.810425
371,8.085082312940825,17.321693,-67.81082
372,8.058943295471279,17.348679,-67.81122
373,8.031820960393386,17.375664,-67.811615
374,8.006507618706383,17.40261,-67.81201
375,7.976225923963517,17.429596,-67.81241
376,7.945502051896442,17.456566,-67.812805
377,7.915546217892498,17.483543,-67.8132
378,7.880403644676707,17.51052,-67.8136
379,7.845168254456527,17.537498,-67.814026
380,7.8109647771529085,17.56446,-67.81439
381,7.771719590322481,17.591438,-67.81482
382,7.7311376315566305,17.618416,-67.815216
383,7.693987705138923,17.645386,-67.81561
384,7.648229904504115,17.672356,-67.81601
385,7.605603663455627,17.69931,-67.81641
386,7.564107702074516,17.726303,-67.8168
387,7.518709042307068,17.753258,-67.8172
388,7.472557653236272,17.780228,-67.8176
389,7.437158911517173,17.807198,-67.81799
390,7.396960225160308,17.834175,-67.81842
391,7.364387825,17.861137,-67.81879
392,7.341286077,17.888107,-67.819214
393,7.313253941579113,17.91507,-67.81961
394,7.284512118663713,17.942047,-67.82001
395,7.268659222611033,17.969017,-67.820404
396,7.249656130360488,17.99598,-67.8208
397,7.236078563894705,18.022934,-67.82123
398,7.2381335168862035,18.04992,-67.821594
399,7.232554209747747,18.076866,-67.82202
400,7.221007469514376,18.103828,-67.82242
401,7.227183650236293,18.130798,-67.822815
402,7.217971255164504,18.157776,-67.82321
403,7.2066479582142575,18.18473,-67.82361
404,7.217396387747844,18.211693,-67.824036
405,7.225007357217554,18.238647,-67.8244
406,7.230365501994608,18.265625,-67.82483
407,7.254669525473321,18.292587,-67.825226
408,7.269677304795006,18.319542,-67.82562
409,7.2784504364514815,18.346512,-67.82602
410,7.3022861040803395,18.373466,-67.826416
411,7.324606775082965,18.400421,-67.82684
412,7.338862631023792,18.427391,-67.82724
413,7.365626466954717,18.454338,-67.82764
414,7.385845566828101,18.481308,-67.82803
415,7.398732470164182,18.508263,-67.82843
416,7.415433327602173,18.53521,-67.82886
417,7.429951319127326,18.562164,-67.829254
418,7.436859096655555,18.589119,-67.82965
419,7.449968309324815,18.616081,-67.83005
420,7.458842663965572,18.643028,-67.830444
421,7.465992558556531,18.66999,-67.83087
422,7.475578110678586,18.696938,-67.83127
423,7.487147151265026,18.7239,-67.831665
424,7.491715888425159,18.750847,-67.83209
425,7.504665741338522,18.777794,-67.83249
426,7.511655277484039,18.80474,-67.832886
427,7.519682427654847,18.83171,-67.83328
428,7.525988889057784,18.858658,-67.83368
429,7.533720706156243,18.885605,-67.83411
430,7.536265763314473,18.912544,-67.8345
431,7.543584035666244,18.939499,-67.8349
432,7.546584618814498,18.966461,-67.83533
433,7.548772112160593,18.993393,-67.835724
434,7.550698821786294,19.020332,-67.83612
435,7.550832085,19.047295,-67.83652
436,7.549270701178875,19.074234,-67.836914
437,7.55023163,19.101181,-67.83734
438,7.548842595932501,19.12812,-67.83774
439,7.546377939289753,19.155075,-67.838135
440,7.545511007469448,19.182,-67.83856
441,7.541212688296317,19.208946,-67.83896
442,7.536910576138345,19.235886,-67.839355
443,7.533510105611789,19.26281,-67.83978
444,7.5281632766559525,19.289764,-67.84018
445,7.520702404,19.316704,-67.840576
446,7.51581522,19.343636,-67.841
447,7.506393460998991,19.370567,-67.8414
448,7.498974768401543,19.397514,-67.8418
449,7.490993496750514,19.424446,-67.842224
450,7.4851073581142575,19.451393,-67.84262
451,7.472311550928495,19.478317,-67.84302
452,7.464705536555668,19.505257,-67.843445
453,7.4518524981857395,19.53218,-67.84384
454,7.439511435681571,19.559113,-67.84424
455,7.431289723,19.586052,-67.844666
456,8.469089118875825,16.539696,-67.77118
457,8.476941796,16.566704,-67.771576
458,8.486164472284045,16.593666,-67.77197
459,8.492624193960442,16.620644,-67.77234
460,8.488453856963323,16.647644,-67.772736
461,8.497434991482521,16.674606,-67.77313
462,8.490426052791053,16.701584,-67.77353
463,8.493521156097419,16.728569,-67.773926
464,8.480408426136433,16.755539,-67.77429
465,8.474961576712165,16.782524,-67.77472
466,8.460930975164446,16.80951,-67.775085
467,8.450433333853098,16.83648,-67.77548
468,8.433470423,16.863464,-67.77588
469,8.421946523242216,16.89045,-67.776276
470,8.403789181879553,16.917427,-67.77667
471,8.388814674395018,16.944412,-67.77704
472,8.372147017668038,16.97139,-67.777466
473,8.354624907339783,16.99836,-67.77783
474,8.335964770473073,17.025345,-67.77823
475,8.31938434,17.052322,-67.778625
476,8.299455149904107,17.079292,-67.77902
477,8.279545052,17.106277,-67.77942
478,8.260593350612544,17.133247,-67.779816
479,8.239012451161711,17.160217,-67.78021
480,8.218202763664289,17.187202,-67.78058
481,8.197763625450659,17.21418,-67.781006
482,8.174199114932913,17.24115,-67.78137
483,8.150354391351295,17.268127,-67.78177
484,8.128163433710382,17.295097,-67.782166
485,8.102295625,17.322075,-67.78256
486,8.076963256382474,17.349068,-67.78296
487,8.051612045224367,17.376022,-67.783356
488,8.023259718050506,17.402992,-67.78375
489,7.993519891929341,17.429977,-67.78415
490,7.964050335980813,17.456955,-67.784546
491,7.930742909482549,17.48391,-67.78494
492,7.896361044572501,17.510895,-67.78534
493,7.862460730528582,17.537865,-67.785706
494,7.824120476949058,17.56485,-67.78613
495,7.785475005,17.59182,-67.7865
496,7.745282760373745,17.618774,-67.78693
497,7.7034926898012746,17.645767,-67.78729
498,7.657273069328488,17.672737,-67.78769
499,7.614820174107552,17.6997,-67.788086
500,7.566056274,17.72667,-67.78848
501,7.520208677150592,17.75364,-67.78888
502,7.472481395592107,17.780624,-67.789276
503,7.429574372431991,17.807587,-67.78967
504,7.387879931067562,17.834549,-67.79007
505,7.3532881770819944,17.861511,-67.79047
506,7.320418463624181,17.888481,-67.79086
507,7.291751629311465,17.915451,-67.79126
508,7.267791145989254,17.942413,-67.79166
509,7.247648848921514,17.96939,-67.79205
510,7.2283260797054165,17.996353,-67.79245
511,7.211494691001036,18.02333,-67.79285
512,7.192883480692897,18.050285,-67.79324
513,7.175376881,18.077248,-67.79364
514,7.163509616553225,18.104202,-67.79404
515,7.162891497422142,18.131195,-67.79443
516,7.163601151390307,18.15815,-67.79483
517,7.169298668474644,18.185097,-67.79523
518,7.179082987332713,18.212067,-67.79562
519,7.1920328910596725,18.239037,-67.79602
520,7.206411331052292,18.266014,-67.79645
521,7.222695459378673,18.292946,-67.796814
522,7.241350889888524,18.319908,-67.79724
523,7.264708939653114,18.346886,-67.79761
524,7.286801424718336,18.373848,-67.798035
525,7.310884616735156,18.400795,-67.79843
526,7.336017870235184,18.42775,-67.79883
527,7.362442304670248,18.454735,-67.799225
528,7.382487145227186,18.481674,-67.79962
529,7.403583822677751,18.508636,-67.80002
530,7.418607293447069,18.535591,-67.800415
531,7.432895595055025,18.56253,-67.80081
532,7.445101301050146,18.5895,-67.80121
533,7.457220757879601,18.616455,-67.801605
534,7.466135954,18.643402,-67.802
535,7.478675859231397,18.670357,-67.80243
536,7.485642221185114,18.697319,-67.802795
537,7.497815446372455,18.724266,-67.80322
538,7.505933758738372,18.751228,-67.80362
539,7.518218992306961,18.778175,-67.804016
540,7.524542157232714,18.80513,-67.80441
541,7.5374633051168205,18.832092,-67.80481
542,7.540981112712198,18.859024,-67.80521
543,7.549200876931669,18.885963,-67.8056
544,7.5546573548263325,18.912933,-67.80603
545,7.560758630261752,18.93988,-67.8064
546,7.563198331246182,18.966827,-67.80682
547,7.567972096721614,18.993767,-67.80722
548,7.5674499001920905,19.020721,-67.80762
549,7.567650250650281,19.047668,-67.808014
550,7.568197086753813,19.074615,-67.80841
551,7.567387811483693,19.10154,-67.80884
552,7.565751252900642,19.12851,-67.809235
553,7.564746660685986,19.155441,-67.80963
554,7.562169800945673,19.182373,-67.81003
555,7.558341320328121,19.209328,-67.810425
556,7.555866208940995,19.236252,-67.81082
557,7.549789768939563,19.263199,-67.81122
558,7.545126733953772,19.290146,-67.811646
559,7.539153715386879,19.317078,-67.81204
560,7.532070273239602,19.34401,-67.81244
561,7.522994579263025,19.370964,-67.812836
562,7.5184690917639685,19.397888,-67.81323
563,7.506460654412121,19.42482,-67.81366
564,7.500959459186842,19.451767,-67.81406
565,7.488308322026964,19.478699,-67.81445
566,7.474163785416171,19.50563,-67.81485
567,7.455325090723799,19.53257,-67.81525
568,7.441601754006301,19.559494,-67.815674
569,7.433558507945071,19.586426,-67.81607
570,8.471953716010718,16.540092,-67.74304
571,8.480509225184157,16.567078,-67.74341
572,8.491064995235709,16.594032,-67.743805
573,8.500005656455013,16.62101,-67.7442
574,8.500516682,16.64801,-67.74457
575,8.513104891703222,16.674988,-67.744965
576,8.507727968998179,16.701958,-67.74536
577,8.509909485,16.728958,-67.74573
578,8.498114499822194,16.75592,-67.746124
579,8.493119036154827,16.782906,-67.74652
580,8.478259594629273,16.809883,-67.74692
581,8.468529849648762,16.83686,-67.747314
582,8.451852929932755,16.863846,-67.74768
583,8.439151591090795,16.890823,-67.74808
584,8.422091989378764,16.917793,-67.748474
585,8.407492010678874,16.944778,-67.74884
586,8.389997896614094,16.971756,-67.74924
587,8.373627957120007,16.998734,-67.74963
588,8.355330553,17.025711,-67.75003
589,8.338135330374417,17.052681,-67.75043
590,8.319551718,17.07965,-67.75079
591,8.299830274,17.106651,-67.75119
592,8.279973224,17.133629,-67.75159
593,8.259772591524321,17.160599,-67.75195
594,8.239473790531353,17.187592,-67.75235
595,8.217761581260739,17.214554,-67.75275
596,8.195147870687428,17.241524,-67.75314
597,8.171082241398832,17.268501,-67.75354
598,8.147657949917706,17.295471,-67.75391
599,8.122651848758808,17.322456,-67.7543
600,8.097800883091663,17.349434,-67.7547
601,8.071257189,17.376396,-67.7551
602,8.043590117,17.403374,-67.75549
603,8.013828117813272,17.430367,-67.75586
604,7.982943726152629,17.457321,-67.756256
605,7.950211326477756,17.484291,-67.75665
606,7.9160738679863965,17.511269,-67.75705
607,7.880721181764168,17.538254,-67.75745
608,7.842179433639697,17.565216,-67.75781
609,7.803000666074551,17.592194,-67.75821
610,7.760484223533761,17.619148,-67.758606
611,7.718253548507633,17.646141,-67.759
612,7.670968209088086,17.673119,-67.7594
613,7.6254043966406355,17.70008,-67.759766
614,7.574481079040014,17.72705,-67.76019
615,7.525534392427366,17.75402,-67.76056
616,7.472681111438564,17.780983,-67.760956
617,7.4261108733136325,17.807968,-67.76135
618,7.380341599556215,17.83493,-67.76175
619,7.340373421697056,17.8619,-67.762146
620,7.302837518012185,17.88887,-67.76251
621,7.270385289801493,17.915833,-67.76294
622,7.243088223204138,17.942795,-67.763306
623,7.2182686985625235,17.96975,-67.7637
624,7.196424242759751,17.996727,-67.7641
625,7.177223975773684,18.02369,-67.764496
626,7.160800464847329,18.05066,-67.76489
627,7.146460983,18.07763,-67.76529
628,7.136495539250992,18.104584,-67.765686
629,7.1289503474950795,18.131569,-67.76605
630,7.126052397403204,18.158516,-67.76648
631,7.1292396056861005,18.185478,-67.766846
632,7.1387592856797095,18.212463,-67.76724
633,7.154074674987607,18.239418,-67.76764
634,7.171363757774076,18.266373,-67.768036
635,7.191079698832331,18.293335,-67.76843
636,7.215023166420241,18.320297,-67.76883
637,7.242304995175941,18.347267,-67.769226
638,7.2692929372416355,18.374222,-67.76962
639,7.299698002179083,18.401169,-67.77002
640,7.328984157138079,18.428146,-67.770386
641,7.359789172600505,18.455101,-67.77081
642,7.383353763861327,18.482048,-67.77118
643,7.406743342945019,18.509018,-67.77161
644,7.423586988835568,18.535957,-67.77197
645,7.439821282221812,18.56292,-67.77237
646,7.453302761,18.589882,-67.772766
647,7.467601512959931,18.616837,-67.77316
648,7.478138785,18.643784,-67.77356
649,7.491090977940376,18.670746,-67.77396
650,7.499839638,18.6977,-67.77435
651,7.5130719124409095,18.724648,-67.77475
652,7.520880304,18.751617,-67.77515
653,7.534862780020829,18.778564,-67.77554
654,7.541703329502165,18.805496,-67.77594
655,7.553864261154031,18.832458,-67.77634
656,7.559002682154516,18.859406,-67.77673
657,7.568579904725063,18.886353,-67.77713
658,7.573339204,18.913315,-67.77753
659,7.580276097028812,18.940262,-67.77792
660,7.583032799738047,18.967201,-67.77832
661,7.586896805,18.994156,-67.77872
662,7.587647712567337,19.021095,-67.77911
663,7.588508387512858,19.04805,-67.77951
664,7.588104235401505,19.07499,-67.77991
665,7.587886698807871,19.101913,-67.780304
666,7.586053938,19.128883,-67.7807
667,7.583850366988841,19.155823,-67.7811
668,7.581645195433656,19.182747,-67.781494
669,7.577347238440946,19.209717,-67.78189
670,7.573265411504711,19.23664,-67.78229
671,7.568053831166648,19.263573,-67.782684
672,7.563631129359834,19.290527,-67.78308
673,7.5565213579224295,19.317467,-67.78351
674,7.5502186670996725,19.344406,-67.783875
675,7.540907261009503,19.371338,-67.7843
676,7.534816153006979,19.39827,-67.7847
677,7.5236016463749795,19.425201,-67.785095
678,7.516120020925841,19.452156,-67.78549
679,7.4997267023089735,19.479073,-67.78589
680,7.481609405020326,19.505997,-67.786285
681,7.4601460992406885,19.532944,-67.78668
682,7.445428451610835,19.55989,-67.78708
683,7.437176898506799,19.586807,-67.787476
684,8.475084923345445,16.540451,-67.714905
685,8.484501955623404,16.567436,-67.71527
686,8.496227273124187,16.594398,-67.71564
687,8.506764535144836,16.621376,-67.716034
688,8.509764621787928,16.648376,-67.71643
689,8.523276985435839,16.675354,-67.7168
690,8.518342535294012,16.702316,-67.71719
691,8.521074117129158,16.729324,-67.71759
692,8.509629461,16.756294,-67.71796
693,8.504886187084622,16.783264,-67.71832
694,8.490251687441738,16.81025,-67.71872
695,8.480762395071773,16.837234,-67.71912
696,8.464040872544285,16.864212,-67.71948
697,8.451442479,16.89119,-67.71988
698,8.434460385931548,16.91816,-67.720276
699,8.419947925243884,16.945152,-67.72064
700,8.402604995045982,16.972137,-67.72104
701,8.386623716260232,16.999107,-67.721436
702,8.368609348280588,17.026077,-67.7218
703,8.351749187111677,17.053047,-67.7222
704,8.333712802282653,17.08004,-67.722595
705,8.314497093550608,17.107018,-67.72296
706,8.295159497576492,17.133987,-67.72336
707,8.275411191,17.160957,-67.723724
708,8.255042851,17.187958,-67.72412
709,8.233507817074495,17.21492,-67.72449
710,8.211266234425754,17.24189,-67.724884
711,8.187111077334926,17.268867,-67.72528
712,8.163827184310794,17.295853,-67.72565
713,8.138848003933552,17.322815,-67.72604
714,8.113772682,17.349792,-67.72644
715,8.087107707051944,17.37677,-67.72681
716,8.059687785816973,17.403748,-67.7272
717,8.030120268262205,17.430733,-67.7276
718,7.999129716,17.457695,-67.72797
