,lat,long
1070,17.728508,-67.64691
1071,17.755486,-67.64728
1072,17.78244,-67.647675
1073,17.809425,-67.64804
1074,17.836395,-67.64844
1075,17.863358,-67.6488
1076,17.89032,-67.64917
1077,17.917297,-67.649536
1078,17.94426,-67.64993
1079,17.97123,-67.6503
1080,17.998184,-67.650696
1081,18.025162,-67.65106
1082,18.052132,-67.65143
1083,18.079086,-67.651825
1084,18.106049,-67.65219
1085,18.133034,-67.65259
1086,18.159996,-67.652954
1087,18.18695,-67.65332
1088,18.213913,-67.65372
1089,18.240868,-67.65408
1090,18.267845,-67.65448
1091,18.294807,-67.65485
1092,18.321754,-67.65521
1093,18.348747,-67.65561
1094,18.375687,-67.655975
1095,18.402641,-67.65637
1096,18.429604,-67.65674
1097,18.456566,-67.657104
1098,18.483528,-67.6575
1099,18.510483,-67.65787
1100,18.537437,-67.658264
1101,18.564384,-67.65863
1102,18.591354,-67.65903
1103,18.618309,-67.65939
1104,18.645248,-67.65979
1105,18.672218,-67.66016
1106,18.699173,-67.66052
1107,18.72612,-67.66092
1108,18.753082,-67.661285
1109,18.780014,-67.66168
1110,18.806961,-67.66205
1111,18.833931,-67.662445
1112,18.860878,-67.66281
1113,18.887825,-67.66321
1114,18.91478,-67.663574
1115,18.941734,-67.66397
1116,18.968681,-67.66434
1117,18.99562,-67.664734
1118,19.022575,-67.6651
1119,19.049522,-67.6655
1120,19.07647,-67.66586
1121,19.103394,-67.66626
1122,19.130356,-67.666626
1123,19.157295,-67.66702
1124,19.18422,-67.66739
1125,19.211182,-67.667786
1126,19.238106,-67.66815
1127,19.265053,-67.66855
1128,19.292007,-67.668945
1129,19.31894,-67.66931
1130,19.345871,-67.66968
1131,19.372818,-67.670074
1132,19.39975,-67.67047
1133,19.426682,-67.67084
1134,19.453613,-67.671234
1135,19.48056,-67.6716
1136,19.507477,-67.672
1137,19.534416,-67.67236
1138,19.561348,-67.67276
1139,19.58828,-67.67316
1140,16.541885,-67.602295
1141,16.56887,-67.60266
1142,16.595856,-67.60303
1143,16.622833,-67.60339
1144,16.649818,-67.60376
1145,16.67678,-67.60416
1146,16.703781,-67.60452
1147,16.730759,-67.60489
1148,16.757736,-67.605255
1149,16.784706,-67.60562
1150,16.811691,-67.60599
1151,16.838669,-67.60635
1152,16.865654,-67.60672
1153,16.892632,-67.60712
1154,16.919617,-67.60748
1155,16.946602,-67.60785
1156,16.973572,-67.608215
1157,17.000534,-67.60858
1158,17.027534,-67.60895
1159,17.054504,-67.609314
1160,17.081482,-67.60968
1161,17.108452,-67.61005
1162,17.135422,-67.61041
1163,17.162407,-67.61081
1164,17.189392,-67.611176
1165,17.216362,-67.61154
1166,17.243332,-67.61191
1167,17.27031,-67.612274
1168,17.297287,-67.61267
1169,17.324265,-67.61304
1170,17.35125,-67.6134
1171,17.37822,-67.61377
1172,17.405197,-67.614136
1173,17.432175,-67.6145
1174,17.45913,-67.61487
1175,17.486122,-67.615234
1176,17.513092,-67.61563
1177,17.540062,-67.616
1178,17.567047,-67.61636
1179,17.59401,-67.61673
1180,17.620972,-67.61713
1181,17.647957,-67.61749
1182,17.67492,-67.61786
1183,17.701897,-67.618225
1184,17.728867,-67.61859
1185,17.755844,-67.61896
1186,17.782799,-67.619354
1187,17.809792,-67.61972
1188,17.836754,-67.62009
1189,17.863716,-67.62048
1190,17.890678,-67.62085
1191,17.917648,-67.621216
1192,17.94461,-67.62158
1193,17.971588,-67.62195
1194,17.998543,-67.622314
1195,18.025528,-67.62271
1196,18.052483,-67.62308
1197,18.079445,-67.62344
1198,18.106415,-67.62384
1199,18.133392,-67.62421
1200,18.160347,-67.62457
1201,18.18731,-67.62494
1202,18.214264,-67.625305
1203,18.241226,-67.6257
1204,18.268204,-67.62607
1205,18.295158,-67.626465
1206,18.322105,-67.62683
1207,18.349098,-67.6272
1208,18.376045,-67.62756
1209,18.403,-67.62793
1210,18.429962,-67.62833
1211,18.456932,-67.62869
1212,18.483887,-67.62909
1213,18.510834,-67.629456
1214,18.537788,-67.62982
1215,18.564743,-67.63019
1216,18.591713,-67.630585
1217,18.618668,-67.63095
1218,18.645607,-67.63132
1219,18.67257,-67.631714
1220,18.699532,-67.63208
1221,18.72647,-67.63245
1222,18.753433,-67.63284
1223,18.780373,-67.63321
1224,18.807343,-67.633575
1225,18.83429,-67.63397
1226,18.861237,-67.63434
1227,18.888184,-67.634705
1228,18.915146,-67.6351
1229,18.942093,-67.63547
1230,18.969025,-67.635864
1231,18.995972,-67.63623
1232,19.022934,-67.6366
1233,19.049873,-67.63696
1234,19.07682,-67.63736
1235,19.103752,-67.637726
1236,19.130714,-67.63812
1237,19.157654,-67.63849
1238,19.184586,-67.638855
1239,19.211533,-67.63925
1240,19.238487,-67.63962
1241,19.265404,-67.640015
1242,19.292358,-67.64038
1243,19.31929,-67.64075
1244,19.346222,-67.64114
1245,19.373161,-67.64151
1246,19.4001,-67.64191
1247,19.427032,-67.64227
1248,19.453972,-67.64264
1249,19.480919,-67.643036
1250,19.507843,-67.64343
1251,19.53479,-67.6438
1252,19.561707,-67.644165
1253,19.588654,-67.64456
1254,16.542252,-67.57416
1255,16.569221,-67.574524
1256,16.596199,-67.57489
1257,16.6232,-67.57526
1258,16.650162,-67.57562
1259,16.67714,-67.57599
1260,16.704147,-67.576355
1261,16.731117,-67.57672
1262,16.75808,-67.57709
1263,16.785065,-67.57745
1264,16.81205,-67.57782
1265,16.83902,-67.578186
1266,16.866013,-67.57855
1267,16.892975,-67.57892
1268,16.919945,-67.579285
1269,16.946953,-67.57965
1270,16.973915,-67.58002
1271,17.000885,-67.58038
1272,17.027885,-67.58075
1273,17.054863,-67.581116
1274,17.081833,-67.58148
1275,17.108803,-67.58185
1276,17.13578,-67.582214
1277,17.162766,-67.58258
1278,17.18975,-67.58295
1279,17.21672,-67.58331
1280,17.243706,-67.58368
1281,17.270676,-67.584045
1282,17.297638,-67.58441
1283,17.324623,-67.58478
1284,17.351608,-67.585144
1285,17.37857,-67.58551
1286,17.405548,-67.58588
1287,17.432518,-67.58624
1288,17.459488,-67.58661
1289,17.48648,-67.586975
1290,17.513443,-67.58734
1291,17.540413,-67.58771
1292,17.567413,-67.58807
1293,17.59436,-67.58844
1294,17.62133,-67.588806
1295,17.648308,-67.58917
1296,17.675278,-67.58954
1297,17.702255,-67.589905
1298,17.729218,-67.59027
1299,17.756187,-67.59064
1300,17.78315,-67.591
1301,17.810135,-67.5914
1302,17.837105,-67.59177
1303,17.864067,-67.59213
1304,17.89103,-67.5925
1305,17.918007,-67.592865
1306,17.94497,-67.59323
1307,17.971947,-67.5936
1308,17.998894,-67.593994
1309,18.025879,-67.59436
1310,18.052841,-67.59473
1311,18.079796,-67.59509
1312,18.106773,-67.59546
1313,18.133743,-67.595825
1314,18.160706,-67.59619
1315,18.18766,-67.59656
1316,18.214622,-67.596924
1317,18.241577,-67.59729
1318,18.268555,-67.59769
1319,18.295517,-67.59805
1320,18.32248,-67.59842
1321,18.349457,-67.598785
1322,18.376396,-67.59918
1323,18.40335,-67.59955
1324,18.43032,-67.599915
1325,18.45729,-67.60028
1326,18.484245,-67.60065
1327,18.511185,-67.60101
1328,18.538147,-67.60138
1329,18.565094,-67.601746
1330,18.592072,-67.60214
1331,18.619019,-67.60251
1332,18.645966,-67.602875
1333,18.67292,-67.60324
1334,18.699883,-67.60364
1335,18.726845,-67.604004
1336,18.753792,-67.60437
1337,18.780724,-67.60474
1338,18.807693,-67.6051
1339,18.83464,-67.60547
1340,18.86158,-67.605865
1341,18.888542,-67.60623
1342,18.915497,-67.6066
1343,18.942444,-67.606995
1344,18.969398,-67.60736
1345,18.99633,-67.60773
1346,19.023285,-67.60809
1347,19.05024,-67.60846
1348,19.077179,-67.60886
1349,19.104103,-67.60922
1350,19.131065,-67.60959
1351,19.158005,-67.609985
1352,19.184944,-67.61035
1353,19.211899,-67.61072
1354,19.238838,-67.611084
1355,19.265762,-67.61145
1356,19.29271,-67.61185
1357,19.319649,-67.61221
1358,19.34658,-67.61261
1359,19.373535,-67.612976
1360,19.40046,-67.61334
1361,19.427399,-67.61371
1362,19.454338,-67.614075
1363,19.48127,-67.61447
1364,19.50821,-67.61484
1365,19.535141,-67.615234
1366,19.56208,-67.6156
1367,19.589005,-67.61597
1368,16.542587,-67.54602
1369,16.569572,-67.54639
1370,16.596558,-67.54672
1371,16.623543,-67.54709
1372,16.65052,-67.547455
1373,16.677483,-67.54782
1374,16.704475,-67.54819
1375,16.73146,-67.54852
1376,16.75843,-67.54889
1377,16.785416,-67.549255
1378,16.812386,-67.54962
1379,16.839378,-67.54999
1380,16.866356,-67.550354
1381,16.893326,-67.55072
1382,16.920303,-67.55109
1383,16.947296,-67.55142
1384,16.974274,-67.55179
1385,17.001236,-67.552155
1386,17.028214,-67.55252
1387,17.055199,-67.55289
1388,17.082176,-67.55322
1389,17.109161,-67.55359
1390,17.136147,-67.553955
1391,17.163124,-67.55432
1392,17.190094,-67.55469
1393,17.217064,-67.55505
1394,17.244057,-67.55542
1395,17.271019,-67.555786
1396,17.297981,-67.55615
1397,17.324966,-67.55652
1398,17.351936,-67.556885
1399,17.378922,-67.55725
1400,17.4059,-67.55762
1401,17.432869,-67.55795
1402,17.459839,-67.55832
1403,17.486824,-67.558685
1404,17.513786,-67.55905
1405,17.540764,-67.55942
1406,17.567741,-67.559784
1407,17.594711,-67.56015
1408,17.621681,-67.56052
1409,17.648666,-67.56088
1410,17.675613,-67.56125
1411,17.702599,-67.561615
1412,17.729576,-67.56195
1413,17.756538,-67.56232
1414,17.783508,-67.56268
1415,17.810486,-67.56305
1416,17.837448,-67.563416
1417,17.864426,-67.56378
1418,17.89138,-67.56415
1419,17.918358,-67.564514
1420,17.94532,-67.56488
1421,17.972282,-67.56525
1422,17.999252,-67.56561
1423,18.026237,-67.56598
1424,18.053192,-67.566345
1425,18.080147,-67.56671
1426,18.107117,-67.56708
1427,18.134071,-67.567444
1428,18.161041,-67.56781
1429,18.188019,-67.56818
1430,18.214973,-67.56854
1431,18.241951,-67.56891
1432,18.268913,-67.569275
1433,18.295868,-67.56964
1434,18.322815,-67.57001
1435,18.3498,-67.57037
1436,18.376747,-67.57074
1437,18.40371,-67.571106
1438,18.430664,-67.57147
1439,18.457619,-67.57184
1440,18.484581,-67.572235
1441,18.511543,-67.5726
1442,18.53849,-67.57297
1443,18.565445,-67.57333
1444,18.592415,-67.5737
1445,18.619362,-67.574066
1446,18.646324,-67.57443
1447,18.673271,-67.5748
1448,18.700226,-67.575165
1449,18.727196,-67.57553
1450,18.754128,-67.5759
1451,18.781082,-67.57626
1452,18.808052,-67.57666
1453,18.834991,-67.57703
1454,18.861946,-67.57739
1455,18.888885,-67.57776
1456,18.91584,-67.578125
1457,18.942787,-67.57849
1458,18.969742,-67.57886
1459,18.996681,-67.57922
1460,19.023636,-67.57959
1461,19.05059,-67.579956
1462,19.07753,-67.58032
1463,19.104454,-67.58069
1464,19.131424,-67.581085
1465,19.158363,-67.58145
1466,19.185287,-67.58182
1467,19.212234,-67.582184
1468,19.239174,-67.58255
1469,19.26612,-67.58295
1470,19.293068,-67.58331
1471,19.32,-67.58368
1472,19.34694,-67.584045
1473,19.37387,-67.58441
1474,19.40081,-67.58478
1475,19.42775,-67.585144
1476,19.454697,-67.58551
1477,19.481628,-67.58591
1478,19.508553,-67.58627
1479,19.535484,-67.58664
1480,19.562408,-67.587006
1481,19.589363,-67.5874
1482,16.542938,-67.51788
1483,16.569923,-67.51822
1484,16.596893,-67.518585
1485,16.623886,-67.51892
1486,16.650864,-67.51929
1487,16.677826,-67.51965
1488,16.704811,-67.52002
1489,16.731796,-67.520355
1490,16.758774,-67.52072
1491,16.785759,-67.52109
1492,16.812737,-67.52142
1493,16.839722,-67.52179
1494,16.866707,-67.522156
1495,16.89367,-67.52252
1496,16.920639,-67.52289
1497,16.94764,-67.523224
1498,16.97461,-67.52359
1499,17.001602,-67.523926
1500,17.028564,-67.52429
1501,17.055557,-67.52466
1502,17.082527,-67.525024
1503,17.109512,-67.52539
1504,17.136475,-67.52573
1505,17.163475,-67.52609
1506,17.190445,-67.52646
1507,17.217407,-67.526794
1508,17.244385,-67.52716
1509,17.27137,-67.52753
1510,17.29834,-67.52789
1511,17.325325,-67.52826
1512,17.352295,-67.528625
1513,17.379257,-67.52896
1514,17.40625,-67.52933
1515,17.433212,-67.52969
1516,17.460182,-67.53006
1517,17.487175,-67.530396
1518,17.514137,-67.53076
1519,17.541115,-67.53113
1520,17.568085,-67.531494
1521,17.595062,-67.53186
1522,17.622025,-67.53223
1523,17.649002,-67.53256
1524,17.675972,-67.53293
1525,17.70295,-67.533295
1526,17.72992,-67.53366
1527,17.756882,-67.534
1528,17.78386,-67.53436
1529,17.810837,-67.53473
1530,17.8378,-67.535095
1531,17.864777,-67.53546
1532,17.891731,-67.53583
1533,17.918694,-67.536194
1534,17.945679,-67.53656
1535,17.972626,-67.536896
1536,17.999596,-67.53726
1537,18.026566,-67.53763
1538,18.053535,-67.537994
1539,18.080498,-67.53836
1540,18.107468,-67.53873
1541,18.13443,-67.53906
1542,18.1614,-67.53943
1543,18.188354,-67.539795
1544,18.215317,-67.54016
1545,18.24228,-67.54053
1546,18.269264,-67.54089
1547,18.296219,-67.54126
1548,18.323158,-67.541626
1549,18.350151,-67.54199
1550,18.37709,-67.54236
1551,18.404045,-67.542725
1552,18.431015,-67.54309
1553,18.45797,-67.54343
1554,18.48494,-67.54379
1555,18.511894,-67.54416
1556,18.538841,-67.544525
1557,18.565804,-67.54489
1558,18.592766,-67.54526
1559,18.61972,-67.54562
1560,18.646683,-67.54599
1561,18.673622,-67.54636
1562,18.700584,-67.54672
1563,18.72754,-67.54706
1564,18.754486,-67.547424
1565,18.781433,-67.54779
1566,18.808395,-67.54816
1567,18.835342,-67.54852
1568,18.86229,-67.54889
1569,18.889244,-67.549255
1570,18.916199,-67.54962
1571,18.943138,-67.54999
1572,18.970093,-67.550354
1573,18.997032,-67.55072
1574,19.023972,-67.55109
1575,19.050934,-67.55145
1576,19.077873,-67.55182
1577,19.104813,-67.552185
1578,19.13176,-67.55255
1579,19.158714,-67.55292
1580,19.185654,-67.55328
1581,19.212585,-67.55365
1582,19.239525,-67.554016
1583,19.266472,-67.55438
1584,19.293411,-67.55475
1585,19.320335,-67.555115
1586,19.347298,-67.55548
1587,19.37423,-67.55585
1588,19.401169,-67.55621
1589,19.428108,-67.55658
1590,19.455048,-67.556946
1591,19.481972,-67.55731
1592,19.508904,-67.55768
1593,19.535835,-67.558044
1594,19.56276,-67.55844
1595,19.589706,-67.55881
1596,16.543282,-67.489716
1597,16.570251,-67.49008
1598,16.597229,-67.49042
1599,16.62423,-67.49078
1600,16.651207,-67.49115
1601,16.67817,-67.491486
1602,16.705154,-67.49182
1603,16.73214,-67.49219
1604,16.759117,-67.49255
1605,16.78611,-67.49289
1606,16.813065,-67.493256
1607,16.840065,-67.49359
1608,16.867035,-67.49396
1609,16.894012,-67.49432
1610,16.920998,-67.49466
1611,16.947983,-67.495026
1612,16.97496,-67.49536
1613,17.00193,-67.49573
1614,17.028908,-67.49609
1615,17.055878,-67.49646
1616,17.08287,-67.496796
1617,17.10984,-67.49716
1618,17.136818,-67.4975
1619,17.163818,-67.49786
1620,17.19078,-67.49823
1621,17.21775,-67.498566
1622,17.244736,-67.49893
1623,17.271698,-67.49927
1624,17.298668,-67.49963
1625,17.32566,-67.5
1626,17.35263,-67.50037
1627,17.379593,-67.5007
1628,17.406586,-67.50107
1629,17.433563,-67.5014
1630,17.460526,-67.50177
1631,17.487495,-67.50214
1632,17.51448,-67.5025
1633,17.541458,-67.50284
1634,17.56842,-67.503204
1635,17.59539,-67.50354
1636,17.622383,-67.50391
1637,17.649353,-67.50427
1638,17.676323,-67.50464
1639,17.703278,-67.504974
1640,17.730263,-67.50534
1641,17.757225,-67.50568
1642,17.784203,-67.50604
1643,17.811165,-67.50641
1644,17.838135,-67.506775
1645,17.865105,-67.50714
1646,17.892075,-67.50748
1647,17.919037,-67.50784
1648,17.946014,-67.50818
1649,17.97297,-67.508545
1650,17.999931,-67.50891
1651,18.026909,-67.50928
1652,18.053879,-67.50964
1653,18.080833,-67.50998
1654,18.107819,-67.510345
1655,18.134773,-67.51071
1656,18.161743,-67.51105
1657,18.188705,-67.51141
1658,18.21566,-67.51178
1659,18.242615,-67.512146
1660,18.2696,-67.51251
1661,18.296562,-67.51285
1662,18.323524,-67.513214
1663,18.350464,-67.51358
1664,18.377426,-67.51395
1665,18.404404,-67.51428
1666,18.431366,-67.51465
1667,18.458313,-67.515015
1668,18.48529,-67.51538
1669,18.51223,-67.51575
1670,18.539185,-67.51611
1671,18.56614,-67.51645
1672,18.59311,-67.516815
1673,18.620064,-67.51718
1674,18.647026,-67.51752
1675,18.673965,-67.51788
1676,18.700912,-67.51825
1677,18.727882,-67.518616
1678,18.75483,-67.51898
1679,18.781761,-67.51935
1680,18.808723,-67.519714
1681,18.835686,-67.52005
1682,18.862625,-67.52042
1683,18.889587,-67.52078
1684,18.916534,-67.52115
1685,18.943481,-67.521515
1686,18.970444,-67.52185
1687,18.997368,-67.52222
1688,19.024315,-67.52258
1689,19.051277,-67.52295
1690,19.078217,-67.523315
1691,19.105171,-67.52368
1692,19.132095,-67.52405
1693,19.159058,-67.524414
1694,19.185997,-67.52478
1695,19.212929,-67.525116
1696,19.239868,-67.52548
1697,19.266815,-67.52585
1698,19.293747,-67.526215
1699,19.320679,-67.52658
1700,19.347633,-67.52695
1701,19.374573,-67.52731
1702,19.401512,-67.52765
1703,19.428444,-67.528015
1704,19.455376,-67.52838
1705,19.4823,-67.52875
1706,19.509247,-67.52911
1707,19.536179,-67.52948
1708,19.563103,-67.52985
1709,19.590057,-67.53021
1710,16.543625,-67.46158
1711,16.570602,-67.461914
1712,16.597572,-67.46228
1713,16.62455,-67.462616
1714,16.651535,-67.46298
1715,16.678528,-67.46332
1716,16.705498,-67.463684
1717,16.732475,-67.46402
1718,16.759468,-67.464355
1719,16.786438,-67.46472
1720,16.813416,-67.46509
1721,16.8404,-67.46542
1722,16.867386,-67.46576
1723,16.894356,-67.466125
1724,16.921333,-67.46646
1725,16.948318,-67.46683
1726,16.975273,-67.46716
1727,17.002274,-67.46753
1728,17.029251,-67.467865
1729,17.056221,-67.46823
1730,17.083221,-67.46857
1731,17.110176,-67.46893
1732,17.137154,-67.46927
1733,17.164131,-67.469635
1734,17.191124,-67.46997
1735,17.218094,-67.47034
1736,17.245071,-67.47067
1737,17.272034,-67.47104
1738,17.299026,-67.471375
1739,17.325996,-67.47174
1740,17.352966,-67.47208
1741,17.379951,-67.47244
1742,17.406929,-67.47278
1743,17.433899,-67.473145
1744,17.460884,-67.47351
1745,17.487839,-67.47385
1746,17.514816,-67.47418
1747,17.541801,-67.47455
1748,17.568771,-67.474915
1749,17.595734,-67.47525
1750,17.622704,-67.47562
1751,17.649689,-67.47595
1752,17.676643,-67.47632
1753,17.703629,-67.476685
1754,17.730606,-67.47702
1755,17.757568,-67.47739
1756,17.784554,-67.47772
1757,17.8115,-67.47809
1758,17.83847,-67.478455
1759,17.865456,-67.47879
1760,17.89241,-67.479126
1761,17.91938,-67.47949
1762,17.946365,-67.47986
1763,17.97332,-67.480194
1764,18.000275,-67.48056
1765,18.027252,-67.480896
1766,18.054214,-67.48126
1767,18.081184,-67.48163
1768,18.108147,-67.481995
1769,18.135117,-67.48233
1770,18.162079,-67.4827
1771,18.189049,-67.48303
1772,18.216003,-67.4834
1773,18.242973,-67.483765
1774,18.269928,-67.4841
1775,18.29689,-67.48447
1776,18.323853,-67.4848
1777,18.350807,-67.48517
1778,18.37777,-67.485535
1779,18.404747,-67.4859
1780,18.431702,-67.48624
1781,18.458656,-67.4866
1782,18.485634,-67.48694
1783,18.512573,-67.487305
1784,18.539528,-67.48767
1785,18.56649,-67.48804
1786,18.59343,-67.48837
1787,18.620407,-67.48874
1788,18.647354,-67.489075
1789,18.674309,-67.48944
1790,18.701248,-67.48981
1791,18.728233,-67.49017
1792,18.755165,-67.49051
1793,18.782104,-67.490875
1794,18.809067,-67.49121
1795,18.836014,-67.49158
1796,18.862984,-67.49194
1797,18.88993,-67.49231
1798,18.916862,-67.492676
1799,18.94384,-67.49301
1800,18.970787,-67.49338
1801,18.997711,-67.49371
1802,19.024666,-67.49408
1803,19.05162,-67.494446
1804,19.078568,-67.49481
1805,19.105515,-67.49518
1806,19.132439,-67.495514
1807,19.1594,-67.49588
1808,19.18634,-67.49625
1809,19.213272,-67.49658
1810,19.240211,-67.49695
1811,19.267143,-67.497314
1812,19.294098,-67.49768
1813,19.32103,-67.49805
1814,19.347977,-67.49838
1815,19.374908,-67.49875
1816,19.401848,-67.499115
1817,19.428795,-67.49945
1818,19.455719,-67.49982
1819,19.482635,-67.50018
1820,19.50959,-67.50055
1821,19.536522,-67.500916
1822,19.563446,-67.50128
1823,19.5904,-67.50162
1824,16.543938,-67.43341
1825,16.57093,-67.43378
1826,16.597908,-67.43411
1827,16.624878,-67.43445
1828,16.651863,-67.434814
1829,16.678856,-67.43515
1830,16.705833,-67.435486
1831,16.732803,-67.43585
1832,16.759789,-67.43619
1833,16.786766,-67.43652
1834,16.813744,-67.43689
1835,16.840729,-67.437225
1836,16.867699,-67.43756
1837,16.894684,-67.43793
1838,16.921669,-67.43826
1839,16.948647,-67.4386
1840,16.975616,-67.438965
1841,17.00261,-67.4393
1842,17.02958,-67.43967
1843,17.056557,-67.44
1844,17.083542,-67.44037
1845,17.11052,-67.440704
1846,17.13749,-67.44104
1847,17.164482,-67.44141
1848,17.191437,-67.44174
